row_id,character,unicode_codepoint,decimal_codepoint,scope,standard_level,standard_rank,source_level,candidate_structure_label,candidate_structure_status,candidate_decomposition,candidate_decomposition_status,direct_component_candidates,radical,radical_status,stroke_count,stroke_order,standard_evidence_status,standardizer_status,blocked_items,zdic_url,proposed_cnbe32,proposed_cnbe32_status,review_status,cnbe_write_status,database_rebuild_status,initial_fill_status,initial_fill_rule,initial_source_priority,initial_authority_boundary,initial_review_status,initial_cnbe_write_status,initial_database_rebuild_status,initial_completion_status,v03_tool_status,v03_tool_structure,v03_tool_decomposition,v03_tool_top_level_parts,v03_materialize_status,agent_struct_type,structure_code_candidate_status,cnbe32_write_status,human_review_decision_id,human_review_decision,human_review_status,authority_boundary,final_source_table_write_status,final_cnbe32_write_status,final_database_rebuild_status,human_review_basis
8105_full_4198,曷,U+66F7,26359,8105_national_standard_core,,4198,national_standard_then_core_reference_then_network_cross_reference,上下,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿱日匃,HUMAN_APPROVED_V03_AGENT_REFERENCE,日 匃,曰,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,REVIEW_REQUIRED,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,AMBIGUOUS_DECOMPOSITION;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E6%9B%B7,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_CONFIRMS_CURRENT,上下,⿱日匃,日 匃,UNCHANGED,1,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_4208,胄,U+80C4,32964,8105_national_standard_core,,4208,national_standard_then_core_reference_then_network_cross_reference,上下,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿱由月,HUMAN_APPROVED_V03_AGENT_REFERENCE,由 月,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%83%84,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,上下,⿱由月,由 月,UNCHANGED,1,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_4221,哌,U+54CC,21708,8105_national_standard_core,,4221,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰口𠂢,HUMAN_APPROVED_V03_AGENT_REFERENCE,口 𠂢,口,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,REVIEW_REQUIRED,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,AMBIGUOUS_DECOMPOSITION;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%93%8C,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_CONFIRMS_CURRENT,左右,⿰口𠂢,口 𠂢,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_4252,秭,U+79ED,31213,8105_national_standard_core,,4252,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰禾𠂔,HUMAN_APPROVED_V03_AGENT_REFERENCE,禾 𠂔,禾,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,REVIEW_REQUIRED,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,AMBIGUOUS_DECOMPOSITION;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%A7%AD,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_CONFIRMS_CURRENT,左右,⿰禾𠂔,禾 𠂔,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_4253,竽,U+7AFD,31485,8105_national_standard_core,,4253,national_standard_then_core_reference_then_network_cross_reference,上下,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿱竹于,HUMAN_APPROVED_V03_AGENT_REFERENCE,竹 于,⺮,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%AB%BD,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,上下,⿱竹于,竹 于,UNCHANGED,1,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_4254,笈,U+7B08,31496,8105_national_standard_core,,4254,national_standard_then_core_reference_then_network_cross_reference,上下,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿱竹及,HUMAN_APPROVED_V03_AGENT_REFERENCE,竹 及,⺮,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%AC%88,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,上下,⿱竹及,竹 及,UNCHANGED,1,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_4255,笃,U+7B03,31491,8105_national_standard_core,,4255,national_standard_then_core_reference_then_network_cross_reference,上下,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿱竹马,HUMAN_APPROVED_V03_AGENT_REFERENCE,竹 马,⺮,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%AC%83,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,上下,⿱竹马,竹 马,UNCHANGED,1,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_4276,爰,U+7230,29232,8105_national_standard_core,,4276,national_standard_then_core_reference_then_network_cross_reference,上中下,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿳爫一友,HUMAN_APPROVED_V03_AGENT_REFERENCE,爫 一 友,爫,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%88%B0,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFLICT_REVIEW_REQUIRED,上中下,⿳爫一友,爫 一 友,UNCHANGED,2,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_4279,胨,U+80E8,33000,8105_national_standard_core,,4279,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月东,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 东,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%83%A8,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月东,月 东,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_4280,胪,U+80EA,33002,8105_national_standard_core,,4280,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月卢,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 卢,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%83%AA,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月卢,月 卢,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_4281,胛,U+80DB,32987,8105_national_standard_core,,4281,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月甲,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 甲,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%83%9B,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月甲,月 甲,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_4282,胂,U+80C2,32962,8105_national_standard_core,,4282,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月申,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 申,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%83%82,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月申,月 申,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_4283,胙,U+80D9,32985,8105_national_standard_core,,4283,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月乍,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 乍,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%83%99,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月乍,月 乍,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_4284,胍,U+80CD,32973,8105_national_standard_core,,4284,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月瓜,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 瓜,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%83%8D,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月瓜,月 瓜,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_4285,胗,U+80D7,32983,8105_national_standard_core,,4285,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月㐱,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 㐱,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%83%97,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月㐱,月 㐱,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_4286,胝,U+80DD,32989,8105_national_standard_core,,4286,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月氐,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 氐,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%83%9D,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰月氐,月 氐,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_4288,胫,U+80EB,33003,8105_national_standard_core,,4288,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰月𢀖,HUMAN_APPROVED_V03_AGENT_REFERENCE,月 𢀖,⺼,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,REVIEW_REQUIRED,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,AMBIGUOUS_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E8%83%AB,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_CONFIRMS_CURRENT,左右,⿰月𢀖,月 𢀖,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
8105_full_4289,鸨,U+9E28,40488,8105_national_standard_core,,4289,national_standard_then_core_reference_then_network_cross_reference,左右,HUMAN_APPROVED_V03_AGENT_REFERENCE,⿰𠤏鸟,HUMAN_APPROVED_V03_AGENT_REFERENCE,𠤏 鸟,鸟,NATIONAL_STANDARD_CANDIDATE_REVIEW_REQUIRED,9,,COMPLETE,HUMAN_APPROVED_V03_AGENT_REFERENCE_NO_SOURCE_WRITE,CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E9%B8%A8,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_APPROVED_FOR_AGENT_CANDIDATE_LAYER,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,COMPLETE_CANDIDATE_UNCHANGED,TOOL_CONFIRMS_CURRENT,左右,⿰𠤏鸟,𠤏 鸟,UNCHANGED,3,STRUCTURE_CODE_FROM_EXISTING_PACKET,NO_CNBE32_WRITE,HUMAN_REVIEW_2026_07_19_V03_ACCEPTED_JUE_DUTIZI,V03_ACCEPTED_AS_AGENT_REFERENCE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE,AGENT_STANDARD_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD,HUMAN_CONFIRMED_HANZI_DECOMP_V03
